,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
170,51633,20,hybrid,1000,216,Oman,gamma,1014906.3370770519,1420.0,1013496.1348605247,720,29.92238,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
171,51633,20,hybrid,1000,216,Oman,alpha,1006391.8809829832,1100.0,1005351.0390975794,557,30.05289,0.016,1.67,0.02672,1.0,7.0169999999999995
172,51633,20,hybrid,1000,216,Bangladesh,delta,993752.2717174233,2600.0,991372.4296643712,904,30.151531,0.016,2.2,0.0352,1.0,3.4690000000000003
173,51633,20,hybrid,1000,216,Bangladesh,alpha,967630.5503823126,2900.0,964637.9257354811,732,30.17264,0.016,1.67,0.02672,1.0,3.4690000000000003
174,51633,20,hybrid,1000,216,Bangladesh,delta,993340.6212960149,2600.0,990843.0981632944,181,30.285805,0.016,2.2,0.0352,1.0,3.4690000000000003
175,51633,20,hybrid,1000,216,Oman,gamma,1014388.5952944574,1460.0,1012932.3778296992,988,29.86362,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
176,51633,20,hybrid,1000,216,Oman,beta,957391.7548584851,1340.0,956277.0528680497,458,29.88076,0.016,1.0,0.016,1.0,7.0169999999999995
177,51633,20,hybrid,1000,216,Bangladesh,delta,993302.968133331,2360.0,990963.0514298453,89,30.232536,0.016,2.2,0.0352,1.0,3.4690000000000003
178,51633,20,hybrid,1000,216,Gambia,alpha,983707.9728889652,1220.0,982653.6199612775,66,22.246086,0.016,1.67,0.02672,1.0,7.228999999999999
179,51633,20,hybrid,1000,216,Mozambique,beta,786435.5607863296,720.0,785729.5342082215,707,22.331018,0.016,1.0,0.016,1.0,3.3659999999999997
180,51633,20,hybrid,1000,216,Mozambique,gamma,952224.1716850714,1340.0,950906.442783783,670,22.256237,0.016,2.05,0.032799999999999996,1.0,3.3659999999999997
181,51633,20,hybrid,1000,216,Mozambique,beta,787983.7066407008,1120.0,786971.1008967791,435,22.204935,0.016,1.0,0.016,1.0,3.3659999999999997
182,51633,20,hybrid,1000,216,Gambia,beta,889156.1538027393,924.29981696,888160.9226695823,363,22.050957,0.016,1.0,0.016,1.0,7.228999999999999
183,51633,20,hybrid,1000,216,Oman,alpha,1005623.8448214176,1360.0,1004287.6868849266,974,30.064419,0.016,1.67,0.02672,1.0,7.0169999999999995
184,51633,20,hybrid,1000,216,Bangladesh,delta,993367.4015514107,2840.0,990611.5976601248,111,30.105442,0.016,2.2,0.0352,1.0,3.4690000000000003
185,51633,20,hybrid,1000,216,Mozambique,beta,781031.9124274289,822.985984,780162.229804914,996,22.199417,0.016,1.0,0.016,1.0,3.3659999999999997
186,51633,20,hybrid,1000,216,Gambia,alpha,983173.0886427071,1060.0,982078.8556116315,833,22.299545,0.016,1.67,0.02672,1.0,7.228999999999999
187,51633,20,hybrid,1000,216,Mozambique,beta,776237.0572266949,1146.1917364224,774919.3187286559,889,22.235735,0.016,1.0,0.016,1.0,3.3659999999999997
188,51633,20,hybrid,1000,216,Gambia,alpha,978022.5176305571,1260.0,977118.1793168245,332,22.272297,0.016,1.67,0.02672,1.0,7.228999999999999
189,51633,20,hybrid,1000,216,Bangladesh,delta,994493.4362504256,2540.0,991854.194048733,735,30.229778,0.016,2.2,0.0352,1.0,3.4690000000000003
190,51633,20,hybrid,1000,216,Gambia,alpha,981189.4174555691,900.0,980148.7073512368,643,22.21581,0.016,1.67,0.02672,1.0,7.228999999999999
191,51633,20,hybrid,1000,216,Bangladesh,delta,993511.5582262923,2740.0,990623.6483275455,471,30.055498,0.016,2.2,0.0352,1.0,3.4690000000000003
192,51633,20,hybrid,1000,216,Mozambique,gamma,953405.6198891029,1180.0,952124.0680932505,936,22.230007,0.016,2.05,0.032799999999999996,1.0,3.3659999999999997
193,51633,20,hybrid,1000,216,Oman,gamma,1015165.9667816126,1340.0,1013697.688532044,945,29.883244,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
194,51633,20,hybrid,1000,216,Oman,gamma,1014358.9457123943,1560.0,1012857.7986088702,85,29.895393,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
195,51633,20,hybrid,1000,216,Gambia,alpha,980786.6318816282,1480.0,979595.0156524349,206,22.192348,0.016,1.67,0.02672,1.0,7.228999999999999
196,51633,20,hybrid,1000,216,Bangladesh,alpha,970949.7984447539,2494.090684362972,968287.8602841524,359,30.26019,0.016,1.67,0.02672,1.0,3.4690000000000003
197,51633,20,hybrid,1000,216,Oman,alpha,1006713.496306016,1420.0,1005177.6085960929,919,30.143225,0.016,1.67,0.02672,1.0,7.0169999999999995
198,51633,20,hybrid,1000,216,Mozambique,beta,783587.7863315156,1045.059584,782563.2012059502,284,22.112787,0.016,1.0,0.016,1.0,3.3659999999999997
199,51633,20,hybrid,1000,216,Gambia,alpha,979770.702394507,1140.0,978456.6287613891,395,22.223558,0.016,1.67,0.02672,1.0,7.228999999999999
200,51633,20,hybrid,1000,216,Oman,gamma,1014804.0921536272,1540.0,1012979.8940532258,964,29.968098,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
201,51633,20,hybrid,1000,216,Gambia,alpha,979839.8124940728,1100.0,978804.6422795544,118,22.237968,0.016,1.67,0.02672,1.0,7.228999999999999
202,51633,20,hybrid,1000,216,Mozambique,beta,787826.753956002,927.4300837068799,786476.5323767054,335,22.434988,0.016,1.0,0.016,1.0,3.3659999999999997
203,51633,20,hybrid,1000,216,Oman,gamma,1015228.431257877,1580.0,1013610.4636677823,695,29.87296,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
204,51633,20,hybrid,1000,216,Mozambique,beta,776815.7778197068,920.0,776206.8515666588,928,22.235636,0.016,1.0,0.016,1.0,3.3659999999999997
205,51633,20,hybrid,1000,216,Bangladesh,delta,991894.8115430598,2680.0,989179.7616492445,537,30.22859,0.016,2.2,0.0352,1.0,3.4690000000000003
206,51633,20,hybrid,1000,216,Oman,alpha,1006057.684550201,1640.0,1004383.9811282846,756,29.987114,0.016,1.67,0.02672,1.0,7.0169999999999995
207,51633,20,hybrid,1000,216,Mozambique,beta,782557.5932509277,1120.0,781070.0267817392,1000,22.333252,0.016,1.0,0.016,1.0,3.3659999999999997
208,51633,20,hybrid,1000,216,Oman,gamma,1015259.5492307302,1340.0,1014017.7432915841,421,29.957266,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
209,51633,20,hybrid,1000,216,Gambia,alpha,980026.2618719962,900.0,979213.7595653757,661,22.214201,0.016,1.67,0.02672,1.0,7.228999999999999
210,51633,20,hybrid,1000,216,Bangladesh,delta,992821.1764383485,2599.334400711886,990482.5752606243,515,30.30151,0.016,2.2,0.0352,1.0,3.4690000000000003
211,51633,20,hybrid,1000,216,Gambia,alpha,979869.0942887547,1060.0,978732.7459914909,791,22.243214,0.016,1.67,0.02672,1.0,7.228999999999999
212,51633,20,hybrid,1000,216,Mozambique,beta,783378.4386947618,940.0,782115.5149799152,490,22.313889,0.016,1.0,0.016,1.0,3.3659999999999997
213,51633,20,hybrid,1000,216,Oman,alpha,1006296.7564819925,1440.0,1004808.9552415616,456,30.07308,0.016,1.67,0.02672,1.0,7.0169999999999995
214,51633,20,hybrid,1000,216,Mozambique,beta,775158.7359004357,960.0,773977.8000919102,540,22.278149,0.016,1.0,0.016,1.0,3.3659999999999997
215,51633,20,hybrid,1000,216,Oman,gamma,1014752.2712820385,1360.0,1013590.930754367,179,29.874378,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
216,51633,20,hybrid,1000,216,Oman,alpha,1004184.8679154303,1550.181393945961,1002673.2528254185,320,29.852814,0.016,1.67,0.02672,1.0,7.0169999999999995
217,51633,20,hybrid,1000,216,Bangladesh,delta,992635.2828218769,2520.0,990045.8918084945,824,30.311838,0.016,2.2,0.0352,1.0,3.4690000000000003
218,51633,20,hybrid,1000,216,Mozambique,beta,786359.1643409211,1028.916100448256,785818.5556926077,452,22.372557,0.016,1.0,0.016,1.0,3.3659999999999997
219,51633,20,hybrid,1000,216,Mozambique,beta,790934.2526850246,1080.0,790119.4616859393,958,22.386147,0.016,1.0,0.016,1.0,3.3659999999999997
220,51633,20,hybrid,1000,216,Gambia,alpha,982454.5264501423,1460.0,981081.299694991,844,22.257183,0.016,1.67,0.02672,1.0,7.228999999999999
221,51633,20,hybrid,1000,216,Mozambique,beta,792655.0078063495,920.0,791681.3695843886,379,22.318895,0.016,1.0,0.016,1.0,3.3659999999999997
222,51633,20,hybrid,1000,216,Gambia,alpha,980675.8225140027,820.0000000000001,979977.1941850444,242,22.141756,0.016,1.67,0.02672,1.0,7.228999999999999
223,51633,20,hybrid,1000,216,Bangladesh,delta,992878.4256994787,2880.0,990112.1211051098,727,30.128246,0.016,2.2,0.0352,1.0,3.4690000000000003
224,51633,20,hybrid,1000,216,Gambia,beta,891323.8821332898,1120.0,890466.9100159502,716,22.028212,0.016,1.0,0.016,1.0,7.228999999999999
225,51633,20,hybrid,1000,216,Oman,delta,1015985.7376776859,1620.0,1014392.9933940035,956,29.751732,0.016,2.2,0.0352,1.0,7.0169999999999995
226,51633,20,hybrid,1000,216,Oman,gamma,1016124.1334923799,1740.0,1014295.4155654196,505,30.049458,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
227,51633,20,hybrid,1000,216,Gambia,alpha,983009.5431910099,1000.0,981987.168622908,465,22.216974,0.016,1.67,0.02672,1.0,7.228999999999999
228,51633,20,hybrid,1000,216,Mozambique,beta,786475.3549583724,1000.0,785164.843319813,582,22.364344,0.016,1.0,0.016,1.0,3.3659999999999997
229,51633,20,hybrid,1000,216,Oman,beta,960701.5486367834,1500.0,959030.6873334519,957,29.970673,0.016,1.0,0.016,1.0,7.0169999999999995
230,51633,20,hybrid,1000,216,Bangladesh,delta,992190.7549396339,2240.0,989844.1566839746,301,30.173826,0.016,2.2,0.0352,1.0,3.4690000000000003
231,51633,20,hybrid,1000,216,Bangladesh,beta,874544.8607618564,2640.0,871635.5280782137,531,30.275667,0.016,1.0,0.016,1.0,3.4690000000000003
232,51633,20,hybrid,1000,216,Gambia,alpha,981533.4909058618,960.0,980612.9023508397,370,22.131376,0.016,1.67,0.02672,1.0,7.228999999999999
233,51633,20,hybrid,1000,216,Mozambique,alpha,923097.274000533,1300.0,921814.8404546054,412,22.284384,0.016,1.67,0.02672,1.0,3.3659999999999997
234,51633,20,hybrid,1000,216,Oman,beta,956559.1879332513,1400.0,955411.619764488,498,30.0006,0.016,1.0,0.016,1.0,7.0169999999999995
235,51633,20,hybrid,1000,216,Oman,gamma,1014746.6437686884,1460.0,1013288.9389890789,483,29.961906,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
236,51633,20,hybrid,1000,216,Gambia,alpha,982559.2410488051,1020.0,981805.2300275338,43,22.251894,0.016,1.67,0.02672,1.0,7.228999999999999
237,51633,20,hybrid,1000,216,Oman,gamma,1014599.8257867286,1580.0,1013066.3653127819,799,30.002714,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
238,51633,20,hybrid,1000,216,Oman,delta,1017398.3831392215,1420.0,1016052.0914652846,610,29.806095,0.016,2.2,0.0352,1.0,7.0169999999999995
239,51633,20,hybrid,1000,216,Mozambique,delta,957957.829875202,1140.0,956657.3561804655,96,22.224518,0.016,2.2,0.0352,1.0,3.3659999999999997
240,51633,20,hybrid,1000,216,Mozambique,beta,783596.0512768558,1340.0,782110.248824554,524,22.352373,0.016,1.0,0.016,1.0,3.3659999999999997
241,51633,20,hybrid,1000,216,Oman,gamma,1015387.0245173369,1400.0,1014021.0583728487,635,30.089396,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
242,51633,20,hybrid,1000,216,Oman,gamma,1015433.5948221928,1300.0,1014329.0960965892,265,30.020596,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
243,51633,20,hybrid,1000,216,Bangladesh,delta,995629.8345677768,2280.0,993490.5445053416,514,30.331549,0.016,2.2,0.0352,1.0,3.4690000000000003
244,51633,20,hybrid,1000,216,Oman,alpha,1005352.0606597096,1520.0,1004083.9690683886,721,29.89982,0.016,1.67,0.02672,1.0,7.0169999999999995
245,51633,20,hybrid,1000,216,Oman,gamma,1015438.3761797209,1420.0,1013997.4699520264,222,29.966078,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
246,51633,20,hybrid,1000,216,Bangladesh,delta,995444.6444859126,2480.0,992943.1573993094,412,30.196497,0.016,2.2,0.0352,1.0,3.4690000000000003
247,51633,20,hybrid,1000,216,Oman,gamma,1015588.0007993442,1520.0,1014046.2041764319,443,29.988989,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
248,51633,20,hybrid,1000,216,Oman,gamma,1013838.2308421084,1640.0,1012293.871106776,73,29.852144,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
249,51633,20,hybrid,1000,216,Oman,gamma,1014339.5777249956,1220.0,1013022.9124066205,403,29.893147,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
250,51633,20,hybrid,1000,216,Bangladesh,delta,992265.3067221649,2220.0,990074.8014439171,750,30.047997,0.016,2.2,0.0352,1.0,3.4690000000000003
251,51633,20,hybrid,1000,216,Oman,gamma,1016403.9399559539,1460.0,1014971.1920536265,152,30.080502,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
252,51633,20,hybrid,1000,216,Bangladesh,delta,993176.297054065,2640.0,990641.7019928948,614,30.232449,0.016,2.2,0.0352,1.0,3.4690000000000003
253,51633,20,hybrid,1000,216,Mozambique,beta,780745.1025524912,1260.0,779677.4811448979,339,22.153374,0.016,1.0,0.016,1.0,3.3659999999999997
254,51633,20,hybrid,1000,216,Bangladesh,delta,992370.9366157989,2540.0,989925.9749971929,719,30.170628,0.016,2.2,0.0352,1.0,3.4690000000000003
255,51633,20,hybrid,1000,216,Gambia,alpha,980916.4625207892,980.0,980055.7941557611,737,22.31975,0.016,1.67,0.02672,1.0,7.228999999999999
256,51633,20,hybrid,1000,216,Mozambique,beta,791819.1952813134,980.0,790653.1239514272,66,22.326748,0.016,1.0,0.016,1.0,3.3659999999999997
257,51633,20,hybrid,1000,216,Gambia,alpha,979573.9661444151,1200.0,978214.7798250128,337,22.141739,0.016,1.67,0.02672,1.0,7.228999999999999
258,51633,20,hybrid,1000,216,Mozambique,beta,781989.9614874054,1060.0,780547.016974013,134,22.170567,0.016,1.0,0.016,1.0,3.3659999999999997
259,51633,20,hybrid,1000,216,Gambia,alpha,983847.88374443,1320.0,982585.8682933686,480,22.304026,0.016,1.67,0.02672,1.0,7.228999999999999
260,51633,20,hybrid,1000,216,Oman,gamma,1015251.6868473862,1400.0,1013912.4600207508,978,30.05506,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
261,51633,20,hybrid,1000,216,Oman,gamma,1015343.367010877,1140.0,1014243.1547932918,730,29.996742,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
262,51633,20,hybrid,1000,216,Mozambique,beta,781104.0967680973,980.0,780327.581835602,180,22.155785,0.016,1.0,0.016,1.0,3.3659999999999997
263,51633,20,hybrid,1000,216,Bangladesh,beta,869120.0368979463,2460.0,866768.3591061125,429,30.2131,0.016,1.0,0.016,1.0,3.4690000000000003
264,51633,20,hybrid,1000,216,Mozambique,beta,793622.8840903934,920.0,792800.7131048073,761,22.313751,0.016,1.0,0.016,1.0,3.3659999999999997
265,51633,20,hybrid,1000,216,Bangladesh,delta,991436.3516126833,2720.0,988613.5772562685,642,30.141848,0.016,2.2,0.0352,1.0,3.4690000000000003
266,51633,20,hybrid,1000,216,Gambia,alpha,985144.6704604381,1220.0,983950.3684613146,871,22.277008,0.016,1.67,0.02672,1.0,7.228999999999999
267,51633,20,hybrid,1000,216,Bangladesh,delta,993044.8729414357,2660.0,990702.0900402195,470,30.199757,0.016,2.2,0.0352,1.0,3.4690000000000003
268,51633,20,hybrid,1000,216,Gambia,alpha,978955.0223800922,1100.0,977419.591894727,95,22.201828,0.016,1.67,0.02672,1.0,7.228999999999999
269,51633,20,hybrid,1000,216,Bangladesh,alpha,966827.0045575829,2640.0,964343.6847434135,488,30.047813,0.016,1.67,0.02672,1.0,3.4690000000000003
270,51633,20,hybrid,1000,216,Gambia,delta,1002547.9424607793,1280.0,1001455.4979533153,737,22.31975,0.016,2.2,0.0352,1.0,7.228999999999999
271,51633,20,hybrid,1000,216,Bangladesh,delta,993696.0112265649,2560.0,991296.7102490873,428,30.19468,0.016,2.2,0.0352,1.0,3.4690000000000003
272,51633,20,hybrid,1000,216,Gambia,alpha,980570.938706726,1100.0000000000002,979302.4451133497,53,22.34693,0.016,1.67,0.02672,1.0,7.228999999999999
273,51633,20,hybrid,1000,216,Gambia,alpha,983020.3229139159,940.0,982102.9058365508,21,22.219131,0.016,1.67,0.02672,1.0,7.228999999999999
274,51633,20,hybrid,1000,216,Oman,gamma,1015033.0434242792,1580.0,1013290.6596416426,809,30.02779,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
275,51633,20,hybrid,1000,216,Oman,gamma,1015980.7460442556,1160.0,1014876.7988792689,282,29.92425,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
276,51633,20,hybrid,1000,216,Oman,gamma,1013538.5445502007,1580.0,1011822.8589034404,924,29.841797,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
277,51633,20,hybrid,1000,216,Gambia,alpha,982903.2448939385,1267.3755009570539,981632.9675020862,160,22.2301,0.016,1.67,0.02672,1.0,7.228999999999999
278,51633,20,hybrid,1000,216,Mozambique,delta,962928.4409496712,1080.0,961981.0712048489,438,22.376253,0.016,2.2,0.0352,1.0,3.3659999999999997
279,51633,20,hybrid,1000,216,Gambia,alpha,983831.0848925965,1120.0000000000002,982752.4501345222,189,22.22719,0.016,1.67,0.02672,1.0,7.228999999999999
280,51633,20,hybrid,1000,216,Oman,gamma,1013721.8514866784,1240.0,1012551.6787735277,192,29.958067,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
281,51633,20,hybrid,1000,216,Bangladesh,delta,992773.0932719653,2800.0,989947.827948432,774,30.161024,0.016,2.2,0.0352,1.0,3.4690000000000003
282,51633,20,hybrid,1000,216,Gambia,beta,901487.3872799028,1220.0,900946.848945038,431,22.268215,0.016,1.0,0.016,1.0,7.228999999999999
283,51633,20,hybrid,1000,216,Bangladesh,delta,994303.0515498531,2720.0,991598.3998337975,844,30.26249,0.016,2.2,0.0352,1.0,3.4690000000000003
284,51633,20,hybrid,1000,216,Oman,alpha,1004992.4884243438,1460.0,1003722.8579548788,823,29.821825,0.016,1.67,0.02672,1.0,7.0169999999999995
285,51633,20,hybrid,1000,216,Bangladesh,delta,993926.8537589744,2720.0,991113.4515155297,894,30.151844,0.016,2.2,0.0352,1.0,3.4690000000000003
286,51633,20,hybrid,1000,216,Mozambique,beta,778978.0376867318,1100.0,777744.7435535965,552,22.247974,0.016,1.0,0.016,1.0,3.3659999999999997
287,51633,20,hybrid,1000,216,Mozambique,beta,786091.2174358683,1220.0,784957.6822635671,47,22.37653,0.016,1.0,0.016,1.0,3.3659999999999997
288,51633,20,hybrid,1000,216,Mozambique,alpha,917825.8779516817,1160.0,916608.1327975158,351,22.263605,0.016,1.67,0.02672,1.0,3.3659999999999997
289,51633,20,hybrid,1000,216,Bangladesh,beta,867965.5930743502,2504.29981696,865550.4439998744,585,30.232147,0.016,1.0,0.016,1.0,3.4690000000000003
290,51633,20,hybrid,1000,216,Oman,gamma,1014950.12243084,1480.0,1013644.3853375386,325,30.01365,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
291,51633,20,hybrid,1000,216,Bangladesh,delta,992808.4707026059,2740.0,990258.5649957724,76,30.15475,0.016,2.2,0.0352,1.0,3.4690000000000003
292,51633,20,hybrid,1000,216,Gambia,alpha,979798.6486800107,1100.0,978642.6887010951,82,22.116547,0.016,1.67,0.02672,1.0,7.228999999999999
293,51633,20,hybrid,1000,216,Oman,gamma,1014972.8100024313,1400.0,1013570.5543355816,93,29.934818,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
294,51633,20,hybrid,1000,216,Bangladesh,alpha,965559.474578815,2573.0445473884893,963155.9518314094,838,30.146292,0.016,1.67,0.02672,1.0,3.4690000000000003
295,51633,20,hybrid,1000,216,Oman,gamma,1015007.8240667706,1380.0,1013599.8839834061,395,30.004879,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
296,51633,20,hybrid,1000,216,Gambia,alpha,984149.5132143807,1140.0,982996.9635669527,438,22.29465,0.016,1.67,0.02672,1.0,7.228999999999999
297,51633,20,hybrid,1000,216,Mozambique,beta,781013.4338529732,1000.0,779849.3695589055,980,22.201189,0.016,1.0,0.016,1.0,3.3659999999999997
298,51633,20,hybrid,1000,216,Oman,gamma,1015038.085313156,1540.0,1013661.921789488,427,29.954866,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
299,51633,20,hybrid,1000,216,Mozambique,beta,786184.549329492,1200.0,785131.9180306027,929,22.250576,0.016,1.0,0.016,1.0,3.3659999999999997
300,51633,20,hybrid,1000,216,Oman,gamma,1015187.3681509967,1480.0000000000002,1013700.946536774,589,29.92024,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
301,51633,20,hybrid,1000,216,Mozambique,delta,959976.6745582081,1360.0,958624.034505906,255,22.255999,0.016,2.2,0.0352,1.0,3.3659999999999997
302,51633,20,hybrid,1000,216,Oman,gamma,1016133.9025540404,1640.0,1014571.0169818185,544,29.97667,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
303,51633,20,hybrid,1000,216,Bangladesh,delta,994735.0687627422,2440.0,992161.4230460172,170,30.11244,0.016,2.2,0.0352,1.0,3.4690000000000003
304,51633,20,hybrid,1000,216,Gambia,alpha,982609.5307484812,760.0,981864.1182274369,457,22.197895,0.016,1.67,0.02672,1.0,7.228999999999999
305,51633,20,hybrid,1000,216,Gambia,alpha,980631.2832267978,1125.4713442223704,979403.318042288,90,22.177948,0.016,1.67,0.02672,1.0,7.228999999999999
306,51633,20,hybrid,1000,216,Oman,gamma,1013579.2398159705,1560.0,1011992.1190235134,153,29.800726,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
307,51633,20,hybrid,1000,216,Oman,gamma,1014988.08550777,1400.0,1013670.8739848917,577,29.885288,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
308,51633,20,hybrid,1000,216,Oman,gamma,1015056.6169408085,1360.0,1013394.8477949417,612,30.0779,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
309,51633,20,hybrid,1000,216,Gambia,beta,904361.3679636476,952.8391846454887,903690.1439566218,789,22.344946,0.016,1.0,0.016,1.0,7.228999999999999
310,51633,20,hybrid,1000,216,Oman,gamma,1016088.8304206559,1240.0,1014830.5310724904,281,30.008226,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
311,51633,20,hybrid,1000,216,Bangladesh,delta,993086.1070751813,2460.0,990605.9755956598,190,30.145313,0.016,2.2,0.0352,1.0,3.4690000000000003
312,51633,20,hybrid,1000,216,Gambia,alpha,982455.7560284795,1100.0,981447.581098568,128,22.248905,0.016,1.67,0.02672,1.0,7.228999999999999
313,51633,20,hybrid,1000,216,Mozambique,beta,786125.2621603967,1365.1597803519999,784681.893384488,733,22.249874,0.016,1.0,0.016,1.0,3.3659999999999997
314,51633,20,hybrid,1000,216,Bangladesh,delta,994310.0755703769,2840.0,991385.4525370434,45,30.326458,0.016,2.2,0.0352,1.0,3.4690000000000003
315,51633,20,hybrid,1000,216,Oman,gamma,1015065.1161891301,1480.0,1013682.354079986,381,29.952234,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
316,51633,20,hybrid,1000,216,Bangladesh,delta,992502.4118685946,2660.0,990021.053327385,535,30.22249,0.016,2.2,0.0352,1.0,3.4690000000000003
317,51633,20,hybrid,1000,216,Gambia,alpha,979856.409110029,680.0,979050.0061690174,690,22.189903,0.016,1.67,0.02672,1.0,7.228999999999999
318,51633,20,hybrid,1000,216,Oman,delta,1017410.9166045462,1660.0,1015838.5758334665,21,29.976515,0.016,2.2,0.0352,1.0,7.0169999999999995
319,51633,20,hybrid,1000,216,Oman,gamma,1014359.9532505483,1220.0,1013133.0254340011,317,29.978287,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
320,51633,20,hybrid,1000,216,Mozambique,beta,786085.0709554486,797.1390016054886,785273.1700687613,694,22.296852,0.016,1.0,0.016,1.0,3.3659999999999997
321,51633,20,hybrid,1000,216,Bangladesh,alpha,969757.2402524559,2520.0,967310.7331411816,805,30.213902,0.016,1.67,0.02672,1.0,3.4690000000000003
322,51633,20,hybrid,1000,216,Gambia,alpha,980984.9193001634,1151.6182798971638,979921.9546443315,453,22.22155,0.016,1.67,0.02672,1.0,7.228999999999999
323,51633,20,hybrid,1000,216,Gambia,alpha,979509.4229272485,1160.0,978094.6845819862,644,22.152857,0.016,1.67,0.02672,1.0,7.228999999999999
324,51633,20,hybrid,1000,216,Bangladesh,delta,994557.00819336,2660.0,991893.0718641491,950,30.058516,0.016,2.2,0.0352,1.0,3.4690000000000003
325,51633,20,hybrid,1000,216,Mozambique,beta,781869.1496159169,955.4070215745863,780866.4946858687,934,22.202816,0.016,1.0,0.016,1.0,3.3659999999999997
326,51633,20,hybrid,1000,216,Gambia,alpha,981061.0708820709,1020.0,980178.6049907457,629,22.14337,0.016,1.67,0.02672,1.0,7.228999999999999
327,51633,20,hybrid,1000,216,Oman,gamma,1014893.2550870914,1440.0,1013426.1114044441,393,29.833294,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
328,51633,20,hybrid,1000,216,Bangladesh,delta,992726.9832977708,2960.0,989828.6872625167,991,30.160902,0.016,2.2,0.0352,1.0,3.4690000000000003
329,51633,20,hybrid,1000,216,Oman,delta,1018778.3282291964,1280.0,1017647.545569746,938,29.979548,0.016,2.2,0.0352,1.0,7.0169999999999995
330,51633,20,hybrid,1000,216,Oman,gamma,1014266.1258754013,1260.0,1013024.9604373944,663,30.03419,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
331,51633,20,hybrid,1000,216,Bangladesh,delta,994742.2503930774,3260.0,991699.4493570579,990,30.18894,0.016,2.2,0.0352,1.0,3.4690000000000003
332,51633,20,hybrid,1000,216,Oman,gamma,1013538.5445502007,1580.0,1011822.8589034404,924,29.841797,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
333,51633,20,hybrid,1000,216,Oman,gamma,1014952.3654699286,1520.0,1013367.592088506,745,30.099297,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
334,51633,20,hybrid,1000,216,Gambia,alpha,981593.7653339184,1040.0,980359.0148239076,879,22.125181,0.016,1.67,0.02672,1.0,7.228999999999999
335,51633,20,hybrid,1000,216,Bangladesh,alpha,969676.7105813804,2897.4269820801346,966988.5969131532,185,30.209658,0.016,1.67,0.02672,1.0,3.4690000000000003
336,51633,20,hybrid,1000,216,Mozambique,beta,787011.9175065148,1148.916100448256,785994.0101873509,763,22.44965,0.016,1.0,0.016,1.0,3.3659999999999997
337,51633,20,hybrid,1000,216,Mozambique,beta,781538.5912331126,1130.6993205379072,780228.7728010344,933,22.0831,0.016,1.0,0.016,1.0,3.3659999999999997
338,51633,20,hybrid,1000,216,Bangladesh,delta,991825.0755923948,2820.0,989189.5110589002,283,30.22124,0.016,2.2,0.0352,1.0,3.4690000000000003
339,51633,20,hybrid,1000,216,Bangladesh,delta,993718.171714005,2840.0000000000005,990935.538987465,912,30.04977,0.016,2.2,0.0352,1.0,3.4690000000000003
340,51633,20,hybrid,1000,216,Bangladesh,beta,874936.8470771736,2600.0,872703.8264083841,799,30.222145,0.016,1.0,0.016,1.0,3.4690000000000003
