,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
170,51633,20,hybrid,1000,216,Gambia,alpha,981785.9816367443,1140.0,980445.6675185559,849,22.392342,0.016,1.67,0.02672,1.0,7.228999999999999
171,51633,20,hybrid,1000,216,Gambia,alpha,981583.3046951186,1300.0,980378.8016984724,14,22.179047,0.016,1.67,0.02672,1.0,7.228999999999999
172,51633,20,hybrid,1000,216,Oman,gamma,1015604.4833403414,1380.0,1014132.1547118118,694,30.005245,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
173,51633,20,hybrid,1000,216,Mozambique,beta,782786.9787138246,840.0,782397.4776592042,594,22.111395,0.016,1.0,0.016,1.0,3.3659999999999997
174,51633,20,hybrid,1000,216,Oman,gamma,1014514.347765926,1260.0,1013373.9382082928,722,29.874632,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
175,51633,20,hybrid,1000,216,Mozambique,beta,784277.6098042086,967.4300837068799,783359.4276127182,791,22.321941,0.016,1.0,0.016,1.0,3.3659999999999997
176,51633,20,hybrid,1000,216,Gambia,alpha,977882.876960058,1180.0,976553.230173548,684,22.108082,0.016,1.67,0.02672,1.0,7.228999999999999
177,51633,20,hybrid,1000,216,Oman,gamma,1013916.7609061798,1500.0,1012528.0436934916,264,29.918343,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
178,51633,20,hybrid,1000,216,Oman,gamma,1014985.8566602038,1560.0,1013397.9577351047,217,29.876305,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
179,51633,20,hybrid,1000,216,Mozambique,alpha,922812.1538305852,1400.0,921205.2684514686,554,22.388092,0.016,1.67,0.02672,1.0,3.3659999999999997
180,51633,20,hybrid,1000,216,Mozambique,beta,786316.3632166669,980.0,785364.6392543416,792,22.330639,0.016,1.0,0.016,1.0,3.3659999999999997
181,51633,20,hybrid,1000,216,Bangladesh,delta,992019.3192745507,2260.0,989797.2878656063,971,30.197071,0.016,2.2,0.0352,1.0,3.4690000000000003
182,51633,20,hybrid,1000,216,Gambia,alpha,983025.2115377834,1060.0,982001.9759989928,663,22.248003,0.016,1.67,0.02672,1.0,7.228999999999999
183,51633,20,hybrid,1000,216,Bangladesh,delta,993243.923684641,2380.0,990804.9743155364,668,30.098093,0.016,2.2,0.0352,1.0,3.4690000000000003
184,51633,20,hybrid,1000,216,Mozambique,beta,786742.2604651928,1072.8391846454888,785958.6243050223,26,22.399319,0.016,1.0,0.016,1.0,3.3659999999999997
185,51633,20,hybrid,1000,216,Bangladesh,delta,994367.7191959404,3180.0,991061.6454131799,742,30.254969,0.016,2.2,0.0352,1.0,3.4690000000000003
186,51633,20,hybrid,1000,216,Gambia,alpha,981726.1704001559,900.0,981019.2352253221,340,22.155777,0.016,1.67,0.02672,1.0,7.228999999999999
187,51633,20,hybrid,1000,216,Mozambique,beta,783901.6109789296,1180.0,782476.067808209,171,22.36664,0.016,1.0,0.016,1.0,3.3659999999999997
188,51633,20,hybrid,1000,216,Gambia,alpha,978998.5193703893,1000.0,978184.2639637147,488,22.081684,0.016,1.67,0.02672,1.0,7.228999999999999
189,51633,20,hybrid,1000,216,Oman,delta,1017531.2060914831,1740.0,1015771.0932667345,508,30.077269,0.016,2.2,0.0352,1.0,7.0169999999999995
190,51633,20,hybrid,1000,216,Bangladesh,delta,991877.9807687923,2580.0,989494.8951982833,784,30.141586,0.016,2.2,0.0352,1.0,3.4690000000000003
191,51633,20,hybrid,1000,216,Mozambique,beta,784277.6098042086,967.4300837068799,783359.4276127182,791,22.321941,0.016,1.0,0.016,1.0,3.3659999999999997
192,51633,20,hybrid,1000,216,Bangladesh,alpha,965113.906754138,2340.0,963016.5618811796,262,29.987034,0.016,1.67,0.02672,1.0,3.4690000000000003
193,51633,20,hybrid,1000,216,Mozambique,beta,779646.8719180902,980.0,778654.6512256693,206,22.267197,0.016,1.0,0.016,1.0,3.3659999999999997
194,51633,20,hybrid,1000,216,Oman,delta,1018170.4469653275,1240.0,1016908.3444666183,726,30.03324,0.016,2.2,0.0352,1.0,7.0169999999999995
195,51633,20,hybrid,1000,216,Oman,gamma,1014848.1411885748,1600.0000000000002,1013218.6057249192,441,30.111952,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
196,51633,20,hybrid,1000,216,Bangladesh,delta,993453.3882860444,2720.0,990729.7281901554,80,30.222612,0.016,2.2,0.0352,1.0,3.4690000000000003
197,51633,20,hybrid,1000,216,Oman,gamma,1015268.6092904722,1680.0,1013557.053825405,65,29.949678,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
198,51633,20,hybrid,1000,216,Bangladesh,delta,992592.7705348139,2160.0,990366.530941966,982,30.227804,0.016,2.2,0.0352,1.0,3.4690000000000003
199,51633,20,hybrid,1000,216,Bangladesh,delta,993752.2717174233,2600.0,991372.4296643712,904,30.151531,0.016,2.2,0.0352,1.0,3.4690000000000003
200,51633,20,hybrid,1000,216,Bangladesh,delta,993124.7388819777,2839.15821987701,990328.4978833527,98,30.231846,0.016,2.2,0.0352,1.0,3.4690000000000003
201,51633,20,hybrid,1000,216,Gambia,alpha,980310.4931737405,960.0,979368.0724867166,943,22.150616,0.016,1.67,0.02672,1.0,7.228999999999999
202,51633,20,hybrid,1000,216,Bangladesh,alpha,966150.199084722,2440.0,963926.2283788311,630,30.043497,0.016,1.67,0.02672,1.0,3.4690000000000003
203,51633,20,hybrid,1000,216,Oman,gamma,1015211.0868500218,1460.0,1013812.5846748981,423,29.92421,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
204,51633,20,hybrid,1000,216,Gambia,alpha,981917.2616525118,820.0,981172.19999408,36,22.183853,0.016,1.67,0.02672,1.0,7.228999999999999
205,51633,20,hybrid,1000,216,Bangladesh,beta,874473.7131753115,2720.0,871651.65081517,890,30.17055,0.016,1.0,0.016,1.0,3.4690000000000003
206,51633,20,hybrid,1000,216,Gambia,alpha,981533.4909058618,960.0,980612.9023508397,370,22.131376,0.016,1.67,0.02672,1.0,7.228999999999999
207,51633,20,hybrid,1000,216,Mozambique,beta,784231.2530194329,1000.0,783212.844722583,666,22.223375,0.016,1.0,0.016,1.0,3.3659999999999997
208,51633,20,hybrid,1000,216,Bangladesh,alpha,969487.4449310049,2609.351451297138,966619.1728245569,500,30.167326,0.016,1.67,0.02672,1.0,3.4690000000000003
209,51633,20,hybrid,1000,216,Bangladesh,delta,992489.7064335698,2720.0,989591.0111716287,957,30.165955,0.016,2.2,0.0352,1.0,3.4690000000000003
210,51633,20,hybrid,1000,216,Gambia,alpha,977278.4778543643,1160.0,975963.7331543894,134,22.087084,0.016,1.67,0.02672,1.0,7.228999999999999
211,51633,20,hybrid,1000,216,Bangladesh,delta,993148.5670808885,2880.0,990257.5112612185,201,30.382011,0.016,2.2,0.0352,1.0,3.4690000000000003
212,51633,20,hybrid,1000,216,Bangladesh,delta,993966.9051370716,3000.0,990972.3873251353,459,30.218548,0.016,2.2,0.0352,1.0,3.4690000000000003
213,51633,20,hybrid,1000,216,Oman,gamma,1014112.317573403,1720.0,1012418.6317594146,575,30.095871,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
214,51633,20,hybrid,1000,216,Oman,gamma,1015192.0293065629,1680.0,1013478.6994477119,639,29.956188,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
215,51633,20,hybrid,1000,216,Mozambique,beta,781481.271781343,980.0,780851.1817416875,315,22.337294,0.016,1.0,0.016,1.0,3.3659999999999997
216,51633,20,hybrid,1000,216,Bangladesh,delta,992458.9475728797,2260.0,990091.5236532455,44,30.127851,0.016,2.2,0.0352,1.0,3.4690000000000003
217,51633,20,hybrid,1000,216,Mozambique,alpha,921548.3601822511,1160.0,920546.8415534605,200,22.28206,0.016,1.67,0.02672,1.0,3.3659999999999997
218,51633,20,hybrid,1000,216,Mozambique,beta,779144.765285266,1000.0,777740.9668168776,838,22.287302,0.016,1.0,0.016,1.0,3.3659999999999997
219,51633,20,hybrid,1000,216,Oman,alpha,1006552.289562294,1440.0,1005019.1340540714,550,29.991758,0.016,1.67,0.02672,1.0,7.0169999999999995
220,51633,20,hybrid,1000,216,Gambia,alpha,979746.8913192836,760.0,979109.5712551163,301,22.191782,0.016,1.67,0.02672,1.0,7.228999999999999
221,51633,20,hybrid,1000,216,Gambia,delta,1001834.2584282057,1220.0,1000573.6248789694,732,22.208864,0.016,2.2,0.0352,1.0,7.228999999999999
222,51633,20,hybrid,1000,216,Oman,gamma,1016299.9589300406,1360.0,1015061.8819379982,305,30.046377,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
223,51633,20,hybrid,1000,216,Oman,gamma,1015013.2605524996,1440.0,1013584.5879008393,977,29.95299,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
224,51633,20,hybrid,1000,216,Gambia,alpha,979365.4389022002,780.0,978425.7251747284,951,22.202873,0.016,1.67,0.02672,1.0,7.228999999999999
225,51633,20,hybrid,1000,216,Mozambique,beta,784597.4682852792,800.0,783453.3898443843,275,22.335474,0.016,1.0,0.016,1.0,3.3659999999999997
226,51633,20,hybrid,1000,216,Oman,gamma,1015228.431257877,1580.0,1013610.4636677823,695,29.87296,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
227,51633,20,hybrid,1000,216,Gambia,alpha,980520.3988171846,1000.0,979604.5636291705,278,22.227116,0.016,1.67,0.02672,1.0,7.228999999999999
228,51633,20,hybrid,1000,216,Bangladesh,delta,991754.5237572028,2360.0,989237.3913565212,700,30.19193,0.016,2.2,0.0352,1.0,3.4690000000000003
229,51633,20,hybrid,1000,216,Oman,delta,1018552.5377628126,1200.0,1017492.0387181975,959,29.995749,0.016,2.2,0.0352,1.0,7.0169999999999995
230,51633,20,hybrid,1000,216,Bangladesh,beta,875394.3699156523,2280.0,873383.6397347876,514,30.331549,0.016,1.0,0.016,1.0,3.4690000000000003
231,51633,20,hybrid,1000,216,Oman,gamma,1013992.8300663544,1400.0,1012786.3945894064,432,29.921457,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
232,51633,20,hybrid,1000,216,Oman,gamma,1014026.6556615385,1300.0,1012797.4720784381,673,29.909515,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
233,51633,20,hybrid,1000,216,Mozambique,beta,784949.1692322851,940.0,783902.1392861904,255,22.255999,0.016,1.0,0.016,1.0,3.3659999999999997
234,51633,20,hybrid,1000,216,Oman,gamma,1014841.8574633985,1580.0,1013060.4493622967,91,29.89303,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
235,51633,20,hybrid,1000,216,Gambia,alpha,981560.3429834112,1220.0,980205.4170680512,954,22.09275,0.016,1.67,0.02672,1.0,7.228999999999999
236,51633,20,hybrid,1000,216,Mozambique,delta,962752.1075353494,1358.2895300887003,961573.7813869854,800,22.260378,0.016,2.2,0.0352,1.0,3.3659999999999997
237,51633,20,hybrid,1000,216,Mozambique,beta,782474.4292979161,980.0,781526.3813741796,241,22.258839,0.016,1.0,0.016,1.0,3.3659999999999997
238,51633,20,hybrid,1000,216,Oman,beta,955204.9275081563,1480.0,953831.6689310065,482,29.96054,0.016,1.0,0.016,1.0,7.0169999999999995
239,51633,20,hybrid,1000,216,Gambia,alpha,981252.2898971061,1000.0000000000001,980331.5674474243,600,22.16802,0.016,1.67,0.02672,1.0,7.228999999999999
240,51633,20,hybrid,1000,216,Mozambique,gamma,951242.5383836112,1060.0,950473.0612914442,962,22.209787,0.016,2.05,0.032799999999999996,1.0,3.3659999999999997
241,51633,20,hybrid,1000,216,Bangladesh,delta,993271.6159214802,2900.0,990480.9448466965,767,30.157358,0.016,2.2,0.0352,1.0,3.4690000000000003
242,51633,20,hybrid,1000,216,Bangladesh,delta,992312.7397428695,2600.0,989815.9364337582,161,30.042992,0.016,2.2,0.0352,1.0,3.4690000000000003
243,51633,20,hybrid,1000,216,Oman,gamma,1015432.3850134696,1380.0,1014125.2084966875,45,30.094002,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
244,51633,20,hybrid,1000,216,Mozambique,gamma,949957.5278913758,1060.0,948921.7561841626,827,22.266016,0.016,2.05,0.032799999999999996,1.0,3.3659999999999997
245,51633,20,hybrid,1000,216,Gambia,gamma,999783.244867972,960.0,998897.7630363029,300,22.020159,0.016,2.05,0.032799999999999996,1.0,7.228999999999999
246,51633,20,hybrid,1000,216,Bangladesh,beta,878406.504114777,2504.29981696,876037.8554554351,459,30.218548,0.016,1.0,0.016,1.0,3.4690000000000003
247,51633,20,hybrid,1000,216,Oman,gamma,1014990.9396993088,1460.0,1013584.1718550965,309,29.79304,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
248,51633,20,hybrid,1000,216,Oman,gamma,1014458.4820304315,1420.0,1013063.4320364654,923,29.983315,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
249,51633,20,hybrid,1000,216,Oman,gamma,1016110.0337519814,1300.0,1014646.0842783824,476,29.924934,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
250,51633,20,hybrid,1000,216,Oman,gamma,1015830.9046371866,1240.0,1014586.810427744,874,29.91687,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
251,51633,20,hybrid,1000,216,Mozambique,beta,784340.1034375476,1040.0,783361.6180501191,547,22.264341,0.016,1.0,0.016,1.0,3.3659999999999997
252,51633,20,hybrid,1000,216,Gambia,beta,898760.9379664189,805.159780352,897796.5181628742,865,22.111902,0.016,1.0,0.016,1.0,7.228999999999999
253,51633,20,hybrid,1000,216,Oman,gamma,1014586.5147219845,1340.0,1013193.8494835226,172,29.954805,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
254,51633,20,hybrid,1000,216,Gambia,alpha,982238.0486030248,920.0,981471.836244628,209,22.164635,0.016,1.67,0.02672,1.0,7.228999999999999
255,51633,20,hybrid,1000,216,Oman,gamma,1015407.8855329381,1440.0,1013990.736677143,950,29.897116,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
256,51633,20,hybrid,1000,216,Oman,delta,1017737.4244528548,1540.0,1016105.3227839412,900,29.958399,0.016,2.2,0.0352,1.0,7.0169999999999995
257,51633,20,hybrid,1000,216,Gambia,alpha,978730.2102760938,1060.0,977563.8360730123,303,22.147583,0.016,1.67,0.02672,1.0,7.228999999999999
258,51633,20,hybrid,1000,216,Gambia,alpha,979839.8124940728,1100.0,978804.6422795544,118,22.237968,0.016,1.67,0.02672,1.0,7.228999999999999
259,51633,20,hybrid,1000,216,Gambia,gamma,998415.7984201643,1020.0,997281.1881387947,552,22.172537,0.016,2.05,0.032799999999999996,1.0,7.228999999999999
260,51633,20,hybrid,1000,216,Oman,alpha,1005576.3951181795,1320.0,1004367.8988642042,0,30.022684,0.016,1.67,0.02672,1.0,7.0169999999999995
261,51633,20,hybrid,1000,216,Gambia,alpha,978966.89181915,1080.0,978104.7632553361,130,22.150076,0.016,1.67,0.02672,1.0,7.228999999999999
262,51633,20,hybrid,1000,216,Gambia,alpha,980560.7602233822,760.0,980029.1046531033,551,22.234356,0.016,1.67,0.02672,1.0,7.228999999999999
263,51633,20,hybrid,1000,216,Bangladesh,beta,879569.6078382728,2220.0,877444.2549043731,326,30.18232,0.016,1.0,0.016,1.0,3.4690000000000003
264,51633,20,hybrid,1000,216,Oman,gamma,1015548.9766338514,1520.0,1013947.2754889161,200,29.985256,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
265,51633,20,hybrid,1000,216,Mozambique,beta,788502.6303782891,980.0,787496.3115017563,964,22.29071,0.016,1.0,0.016,1.0,3.3659999999999997
266,51633,20,hybrid,1000,216,Bangladesh,delta,991283.5878740917,2320.0,988900.432733063,296,30.174242,0.016,2.2,0.0352,1.0,3.4690000000000003
267,51633,20,hybrid,1000,216,Oman,gamma,1015494.1129564013,1280.0,1014356.4456923275,565,30.110975,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
268,51633,20,hybrid,1000,216,Mozambique,delta,963436.9359929694,1080.0,962503.8113943298,860,22.084185,0.016,2.2,0.0352,1.0,3.3659999999999997
269,51633,20,hybrid,1000,216,Oman,gamma,1014761.4833505687,1320.0,1013445.6752418051,378,30.009974,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
270,51633,20,hybrid,1000,216,Oman,delta,1017972.2517351524,1680.0,1016248.2601320543,777,29.989212,0.016,2.2,0.0352,1.0,7.0169999999999995
271,51633,20,hybrid,1000,216,Gambia,delta,1002443.9859844206,1020.0,1001432.4366574917,657,22.243753,0.016,2.2,0.0352,1.0,7.228999999999999
272,51633,20,hybrid,1000,216,Mozambique,beta,780869.6792198046,980.0,779793.3443187188,710,22.315271,0.016,1.0,0.016,1.0,3.3659999999999997
273,51633,20,hybrid,1000,216,Gambia,alpha,978761.112228624,900.0,977846.3525694194,609,22.253033,0.016,1.67,0.02672,1.0,7.228999999999999
274,51633,20,hybrid,1000,216,Bangladesh,delta,993138.4597077463,2620.0,990574.3891700417,499,30.2007,0.016,2.2,0.0352,1.0,3.4690000000000003
275,51633,20,hybrid,1000,216,Bangladesh,delta,994081.3411971639,2744.7259950209377,991350.7455866837,494,30.250721,0.016,2.2,0.0352,1.0,3.4690000000000003
276,51633,20,hybrid,1000,216,Bangladesh,delta,992351.4212675327,2360.0,990067.0240253219,337,30.088163,0.016,2.2,0.0352,1.0,3.4690000000000003
277,51633,20,hybrid,1000,216,Oman,gamma,1014702.5327962921,1400.0000000000002,1013420.3314129232,543,29.923271,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
278,51633,20,hybrid,1000,216,Bangladesh,delta,992457.8833168421,2660.0,989696.077399429,761,30.189392,0.016,2.2,0.0352,1.0,3.4690000000000003
279,51633,20,hybrid,1000,216,Oman,gamma,1015606.0463255765,1460.0,1013992.3791275139,868,29.880293,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
280,51633,20,hybrid,1000,216,Mozambique,beta,786817.9494607465,978.4884258895036,785430.841319874,239,22.21398,0.016,1.0,0.016,1.0,3.3659999999999997
281,51633,20,hybrid,1000,216,Bangladesh,delta,993450.4907258722,2880.0,990717.21829491,224,30.13701,0.016,2.2,0.0352,1.0,3.4690000000000003
282,51633,20,hybrid,1000,216,Oman,gamma,1015089.8920870149,1180.0,1013877.7050969772,509,29.901596,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
283,51633,20,hybrid,1000,216,Bangladesh,delta,992009.1454367714,2940.0,988892.3556436464,199,30.211708,0.016,2.2,0.0352,1.0,3.4690000000000003
284,51633,20,hybrid,1000,216,Mozambique,beta,784122.1196967047,940.0,783331.5375643319,809,22.312746,0.016,1.0,0.016,1.0,3.3659999999999997
285,51633,20,hybrid,1000,216,Oman,alpha,1005059.7208362133,1580.0,1003712.46762456,498,30.0006,0.016,1.67,0.02672,1.0,7.0169999999999995
286,51633,20,hybrid,1000,216,Bangladesh,delta,992953.3637640472,2620.0,990558.5854681476,460,30.379864,0.016,2.2,0.0352,1.0,3.4690000000000003
287,51633,20,hybrid,1000,216,Mozambique,alpha,922373.8409670775,1220.0,921234.3939950769,97,22.275219,0.016,1.67,0.02672,1.0,3.3659999999999997
288,51633,20,hybrid,1000,216,Oman,gamma,1015131.0330818107,1080.0,1014030.8144037883,889,29.966997,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
289,51633,20,hybrid,1000,216,Oman,gamma,1014573.9860829702,1420.0,1013146.7537398553,123,29.958582,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
290,51633,20,hybrid,1000,216,Gambia,delta,1003944.2661781636,940.0,1003065.4844319093,910,22.268724,0.016,2.2,0.0352,1.0,7.228999999999999
291,51633,20,hybrid,1000,216,Gambia,alpha,982228.6264551386,780.0,981438.0933089249,650,22.211535,0.016,1.67,0.02672,1.0,7.228999999999999
292,51633,20,hybrid,1000,216,Bangladesh,delta,994349.5488523657,2740.0,991745.4329693445,612,30.2311,0.016,2.2,0.0352,1.0,3.4690000000000003
293,51633,20,hybrid,1000,216,Gambia,alpha,977760.787172887,940.0,977054.0765438178,343,22.126062,0.016,1.67,0.02672,1.0,7.228999999999999
294,51633,20,hybrid,1000,216,Gambia,alpha,982595.2021619645,1132.1396833149759,981690.2887209174,39,22.310566,0.016,1.67,0.02672,1.0,7.228999999999999
295,51633,20,hybrid,1000,216,Gambia,alpha,978108.7276572702,1060.0,977279.7996660215,346,22.14452,0.016,1.67,0.02672,1.0,7.228999999999999
296,51633,20,hybrid,1000,216,Gambia,alpha,982658.0255026751,940.0,981869.0342514194,359,22.30732,0.016,1.67,0.02672,1.0,7.228999999999999
297,51633,20,hybrid,1000,216,Mozambique,beta,787452.269257572,900.0,786512.336558693,660,22.31961,0.016,1.0,0.016,1.0,3.3659999999999997
298,51633,20,hybrid,1000,216,Bangladesh,delta,993274.7474098316,2660.0,990839.1509348556,314,30.11221,0.016,2.2,0.0352,1.0,3.4690000000000003
299,51633,20,hybrid,1000,216,Gambia,alpha,980745.8141626341,940.0,980006.7829643419,140,22.260185,0.016,1.67,0.02672,1.0,7.228999999999999
300,51633,20,hybrid,1000,216,Oman,gamma,1015042.5943508511,1440.0,1013679.8305863834,318,29.986736,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
301,51633,20,hybrid,1000,216,Gambia,alpha,980883.2774448564,980.0,979712.5071988615,530,22.245737,0.016,1.67,0.02672,1.0,7.228999999999999
302,51633,20,hybrid,1000,216,Oman,gamma,1015583.0474742812,1740.0,1013760.1158229595,714,30.008877,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
303,51633,20,hybrid,1000,216,Oman,gamma,1015109.3463198167,1440.0,1013692.8237091594,416,30.066587,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
304,51633,20,hybrid,1000,216,Gambia,gamma,999827.8338554354,1300.0000000000002,998610.9922590166,465,22.216974,0.016,2.05,0.032799999999999996,1.0,7.228999999999999
305,51633,20,hybrid,1000,216,Mozambique,beta,777029.0155051227,1300.0,776314.8883533955,187,22.355091,0.016,1.0,0.016,1.0,3.3659999999999997
306,51633,20,hybrid,1000,216,Oman,delta,1016836.1966815866,1460.0,1015304.8005590811,556,30.00789,0.016,2.2,0.0352,1.0,7.0169999999999995
307,51633,20,hybrid,1000,216,Oman,gamma,1015609.1130424312,1180.0,1014403.514015028,793,29.90152,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
308,51633,20,hybrid,1000,216,Mozambique,gamma,951906.4670880152,1100.0000000000002,950952.4917327632,76,22.301554,0.016,2.05,0.032799999999999996,1.0,3.3659999999999997
309,51633,20,hybrid,1000,216,Oman,gamma,1014702.5327962921,1400.0000000000002,1013420.3314129232,543,29.923271,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
310,51633,20,hybrid,1000,216,Gambia,alpha,983111.9485427255,980.0,982186.6613885933,12,22.229853,0.016,1.67,0.02672,1.0,7.228999999999999
311,51633,20,hybrid,1000,216,Oman,gamma,1015473.7391270469,1600.0,1013774.0515749326,723,29.944548,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
312,51633,20,hybrid,1000,216,Oman,gamma,1016028.4304631245,1740.0000000000002,1014326.6114245168,129,30.043678,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
313,51633,20,hybrid,1000,216,Mozambique,delta,961460.4034298344,1160.0,960271.6451484396,95,22.284136,0.016,2.2,0.0352,1.0,3.3659999999999997
314,51633,20,hybrid,1000,216,Oman,gamma,1015176.9826863713,1500.0,1013512.5231046764,753,29.971958,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
315,51633,20,hybrid,1000,216,Oman,gamma,1014129.2662879758,1520.0,1012638.0374897588,644,29.936617,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
316,51633,20,hybrid,1000,216,Mozambique,beta,787757.747814682,1112.8391846454888,786965.6126232643,104,22.412348,0.016,1.0,0.016,1.0,3.3659999999999997
317,51633,20,hybrid,1000,216,Bangladesh,delta,993935.575900266,2880.0,991088.3382676428,222,30.142853,0.016,2.2,0.0352,1.0,3.4690000000000003
318,51633,20,hybrid,1000,216,Bangladesh,delta,991853.6264492989,3060.0,988814.6933927827,462,30.13347,0.016,2.2,0.0352,1.0,3.4690000000000003
319,51633,20,hybrid,1000,216,Gambia,alpha,979509.4229272485,1160.0,978094.6845819862,644,22.152857,0.016,1.67,0.02672,1.0,7.228999999999999
320,51633,20,hybrid,1000,216,Gambia,alpha,982552.2182917299,1360.0,981169.4293670574,730,22.195679,0.016,1.67,0.02672,1.0,7.228999999999999
321,51633,20,hybrid,1000,216,Mozambique,beta,789590.5082027359,950.6993205379072,788850.7356229725,606,22.32695,0.016,1.0,0.016,1.0,3.3659999999999997
322,51633,20,hybrid,1000,216,Gambia,delta,1002363.7623018591,1060.0,1001199.2613512113,571,22.160198,0.016,2.2,0.0352,1.0,7.228999999999999
323,51633,20,hybrid,1000,216,Gambia,gamma,998321.1373093991,1020.0,997477.7819390886,614,22.251368,0.016,2.05,0.032799999999999996,1.0,7.228999999999999
324,51633,20,hybrid,1000,216,Bangladesh,delta,991949.3976350261,2840.0,989319.4803456299,670,30.116478,0.016,2.2,0.0352,1.0,3.4690000000000003
325,51633,20,hybrid,1000,216,Bangladesh,alpha,971983.5762071674,2700.0,969492.8276600078,465,30.212166,0.016,1.67,0.02672,1.0,3.4690000000000003
326,51633,20,hybrid,1000,216,Bangladesh,alpha,969115.7194537938,2500.0,966658.810814154,445,30.205969,0.016,1.67,0.02672,1.0,3.4690000000000003
327,51633,20,hybrid,1000,216,Gambia,alpha,983173.0886427071,1060.0,982078.8556116315,833,22.299545,0.016,1.67,0.02672,1.0,7.228999999999999
328,51633,20,hybrid,1000,216,Bangladesh,delta,993320.9471801547,2560.0,990667.8791068562,720,30.099464,0.016,2.2,0.0352,1.0,3.4690000000000003
329,51633,20,hybrid,1000,216,Bangladesh,gamma,986191.0460633492,2500.0,983497.2846101786,301,30.173826,0.016,2.05,0.032799999999999996,1.0,3.4690000000000003
330,51633,20,hybrid,1000,216,Mozambique,beta,782395.0743655696,780.0,781507.918659511,93,22.234718,0.016,1.0,0.016,1.0,3.3659999999999997
331,51633,20,hybrid,1000,216,Gambia,alpha,979105.5200288177,940.0,978693.8249387383,380,22.074642,0.016,1.67,0.02672,1.0,7.228999999999999
332,51633,20,hybrid,1000,216,Oman,gamma,1014427.1898101736,1500.0,1012830.6101623871,763,30.095095,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
333,51633,20,hybrid,1000,216,Oman,alpha,1006500.294071342,1120.0,1005257.9743135683,854,29.819979,0.016,1.67,0.02672,1.0,7.0169999999999995
334,51633,20,hybrid,1000,216,Oman,gamma,1013950.553776772,1500.0,1012473.400576037,167,29.970758,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
335,51633,20,hybrid,1000,216,Oman,gamma,1014952.3576265924,1300.0,1013725.436960612,563,30.089664,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
336,51633,20,hybrid,1000,216,Mozambique,beta,788200.5255754553,1243.5831808,787612.4258236387,753,22.259893,0.016,1.0,0.016,1.0,3.3659999999999997
337,51633,20,hybrid,1000,216,Mozambique,alpha,921137.5278935815,940.0,919773.8470200902,441,22.373802,0.016,1.67,0.02672,1.0,3.3659999999999997
338,51633,20,hybrid,1000,216,Bangladesh,delta,993926.8537589744,2720.0,991113.4515155297,894,30.151844,0.016,2.2,0.0352,1.0,3.4690000000000003
339,51633,20,hybrid,1000,216,Oman,delta,1017363.8384656461,1280.0,1016212.4576166671,12,29.984228,0.016,2.2,0.0352,1.0,7.0169999999999995
340,51633,20,hybrid,1000,216,Bangladesh,delta,995239.3838452508,2600.0,992560.9181944907,660,30.179281,0.016,2.2,0.0352,1.0,3.4690000000000003
